utc_time,lat_deg,lon_deg,alt_m,vx_mps,vy_mps,vz_mps,speed_mps,n_sat
2026-03-21T15:15:07.418Z,32.168748802712265,34.81324432055566,50.31516417860985,15.727289773523808,8.166587012354285,13.330092135351151,22.175034236449125,7
2026-03-21T15:15:08.418Z,32.168756474700324,34.81324383001639,44.417955845594406,-4.443895620293915,-3.1464658644981682,-2.419613381382078,5.958438103721718,6
2026-03-21T15:15:09.418Z,32.16875490908293,34.81308500564792,53.92959151323885,15.238600455224514,-7.649801318068057,4.91717520263046,17.745788683889156,6
2026-03-21T15:15:10.418Z,32.16875794390084,34.81318595997783,65.08189948368818,2.1673437897115946,13.10495351953432,6.222523442003876,14.668230426273107,5
2026-03-21T15:15:11.418Z,32.168716142605604,34.81325084373043,27.747175090946257,-27.414438907057047,-11.608919168356806,-23.801313208881766,38.11588875145764,5
2026-03-21T15:15:12.418Z,32.168803926929876,34.81321767679959,53.23831647820771,15.246601179242134,6.791598632931709,21.811909578274935,27.465324665121827,5
2026-03-21T15:15:13.418Z,32.168756317798895,34.81317782907724,31.175514389760792,-10.879708097316325,-12.143102254718542,-16.2154942182824,22.994895811777685,6
2026-03-21T15:15:14.418Z,32.16873164420778,34.81323001353605,16.59371398948133,-11.74804700538516,-2.1740741818211973,-10.079592635855079,15.631423309909584,6
2026-03-21T15:15:15.418Z,32.16877229987797,34.81313193776434,37.46764512080699,17.81738389004022,1.1223570858128369,14.929804416373372,23.27268600794289,6
2026-03-21T15:15:16.418Z,32.16870642385651,34.81303618788813,44.246259320527315,13.060080827213824,-1.9185199900530279,-2.574551415629685,13.448968181883398,6
2026-03-21T15:15:17.418Z,32.16879353035577,34.81315534578421,50.28865042794496,-6.439326338469982,9.211478903423995,11.393490063492209,16.003995848175986,6
2026-03-21T15:15:18.418Z,32.16874283325648,34.81309041028683,47.90531703829765,4.297688202001154,-4.471498833503574,-6.02771121263504,8.648567983346718,6
2026-03-21T15:15:19.418Z,32.16881395475443,34.81311892566072,65.77965083625168,7.439330670982599,8.44890389032662,16.19254010170698,19.72120616812236,5
2026-03-21T15:15:20.418Z,32.16862653196405,34.81292047440967,28.758945966139436,-5.9576325584203005,-26.94115515705198,-37.30318509414792,46.39878064201426,5
2026-03-21T15:15:21.418Z,32.168770738888554,34.81310054268599,48.00585425179452,-3.310095922090113,18.384893242735416,23.78359267162159,30.2426902726895,6
2026-03-21T15:15:22.418Z,32.16874670346119,34.813047121722626,40.8464489877224,-0.9339850209653378,-6.786560595501214,-6.067907381802797,9.151460688323711,5
2026-03-21T15:15:23.418Z,32.168814847873016,34.81311227116007,67.06680048629642,11.411292439326644,15.419427463319153,20.356633010786027,27.970857083189596,5
2026-03-21T15:15:24.418Z,32.168868153132536,34.813100608665536,76.23510827776045,4.415903822518885,1.7308155172504485,9.884977063629776,10.963972841674618,5
2026-03-21T15:15:25.418Z,32.16883921355246,34.813000965901445,60.21808891836554,-4.363163596950471,-14.48114108107984,-11.24420029250905,18.84602567657045,6
2026-03-21T15:15:26.418Z,32.168786260286055,34.81294758648459,68.27541164308786,11.040831638500094,1.5449432441964746,-0.6807339102961123,11.169163422303393,6
2026-03-21T15:15:27.418Z,32.16879830117028,34.81291177778845,59.75306118745357,-4.578312904573977,-7.297321968711913,-3.407184670679271,9.263949716365365,7
2026-03-21T15:15:28.418Z,32.16871471866117,34.81280801535546,69.82102055009454,16.63587946537882,-0.3526690388098359,-2.485336596146226,16.824201586812123,7
